FR_CRL_NAP_2023-04-27_FR1302,FR1302,2023-04-27,2023-04-27,06:25,08:40,02:15,0,FR,CRL,NAP,2023-04-26,1,335.12
FR_CRL_RHO_2023-04-28_FR8577,FR8577,2023-04-28,2023-04-28,07:55,12:30,03:35,0,FR,CRL,RHO,2023-04-26,1,409.22
FR_CRL_BDS_2023-04-28_FR7737,FR7737,2023-04-28,2023-04-28,07:00,09:25,02:25,0,FR,CRL,BDS,2023-04-26,1,386.91
FR_CRL_HER_2023-04-29_FR7986,FR7986,2023-04-29,2023-04-29,08:10,12:35,03:25,0,FR,CRL,HER,2023-04-26,2,482.14
FR_CRL_PMO_2023-04-29_FR6269,FR6269,2023-04-29,2023-04-29,21:30,23:59,02:29,0,FR,CRL,PMO,2023-04-26,3,388.3
FR_CRL_CFU_2023-04-30_FR6251,FR6251,2023-04-30,2023-04-30,17:00,20:40,02:40,0,FR,CRL,CFU,2023-04-26,2,344.22
FR_CRL_BDS_2023-04-30_FR7737,FR7737,2023-04-30,2023-04-30,17:30,19:55,02:25,0,FR,CRL,BDS,2023-04-26,3,426.69
FR_CRL_ALC_2023-04-30_FR3534,FR3534,2023-04-30,2023-04-30,09:55,12:20,02:25,0,FR,CRL,ALC,2023-04-26,1,398.43
FR_CRL_AGP_2023-04-30_FR1916,FR1916,2023-04-30,2023-04-30,21:30,00:15,02:45,0,FR,CRL,AGP,2023-04-26,1,398.43
FR_CRL_TFS_2023-04-30_FR563,FR563,2023-04-30,2023-04-30,12:35,16:10,04:35,0,FR,CRL,TFS,2023-04-26,1,345.5
FR_BRU_AGP_2023-04-30_FR2923,FR2923,2023-04-30,2023-04-30,09:55,12:50,02:55,0,FR,BRU,AGP,2023-04-26,2,354.32
FR_CRL_RHO_2023-05-01_FR8577,FR8577,2023-05-01,2023-05-01,12:00,16:35,03:35,0,FR,CRL,RHO,2023-04-26,1,297.65
FR_CRL_BDS_2023-05-01_FR7737,FR7737,2023-05-01,2023-05-01,20:55,23:20,02:25,0,FR,CRL,BDS,2023-04-26,-1,413.42
FR_CRL_NAP_2023-05-01_FR1310,FR1310,2023-05-01,2023-05-01,09:30,11:45,02:15,0,FR,CRL,NAP,2023-04-26,1,401.92
FR_CRL_NAP_2023-05-01_FR1302,FR1302,2023-05-01,2023-05-01,13:55,16:10,02:15,0,FR,CRL,NAP,2023-04-26,2,231.77
FR_CRL_PMO_2023-05-01_FR6269,FR6269,2023-05-01,2023-05-01,12:05,14:35,02:30,0,FR,CRL,PMO,2023-04-26,3,490.99
FR_CRL_ALC_2023-05-01_FR3534,FR3534,2023-05-01,2023-05-01,16:55,19:20,02:25,0,FR,CRL,ALC,2023-04-26,1,257.49
FR_CRL_AGP_2023-05-01_FR1916,FR1916,2023-05-01,2023-05-01,19:20,22:05,02:45,0,FR,CRL,AGP,2023-04-26,2,246.99
FR_CRL_PMI_2023-05-01_FR7831,FR7831,2023-05-01,2023-05-01,08:55,11:05,02:10,0,FR,CRL,PMI,2023-04-26,2,276.39
FR_BRU_AGP_2023-05-01_FR2923,FR2923,2023-05-01,2023-05-01,17:40,20:30,02:50,0,FR,BRU,AGP,2023-04-26,-1,278.29
FR_BRU_PMI_2023-05-01_FR2915,FR2915,2023-05-01,2023-05-01,20:25,22:40,02:15,0,FR,BRU,PMI,2023-04-26,-1,444.42
FR_CRL_HER_2023-05-02_FR7986,FR7986,2023-05-02,2023-05-02,07:20,11:45,03:25,0,FR,CRL,HER,2023-04-26,2,178.05
FR_CRL_BDS_2023-05-02_FR7737,FR7737,2023-05-02,2023-05-02,17:20,19:45,02:25,0,FR,CRL,BDS,2023-04-26,3,422.26
FR_CRL_NAP_2023-05-02_FR1302,FR1302,2023-05-02,2023-05-02,19:20,21:35,02:15,0,FR,CRL,NAP,2023-04-26,4,161.84
FR_CRL_PMO_2023-05-02_FR6269,FR6269,2023-05-02,2023-05-02,15:35,18:05,02:30,0,FR,CRL,PMO,2023-04-26,-1,185.99
FR_CRL_ALC_2023-05-02_FR3534,FR3534,2023-05-02,2023-05-02,06:30,08:55,02:25,0,FR,CRL,ALC,2023-04-26,-1,228.49
