FR_CRL_CFU_2023-04-16_FR6251,FR6251,2023-04-16,2023-04-16,17:00,20:40,02:40,0,FR,CRL,CFU,2023-04-15,-1,78.99
FR_CRL_BDS_2023-04-16_FR7737,FR7737,2023-04-16,2023-04-16,17:30,19:55,02:25,0,FR,CRL,BDS,2023-04-15,3,70.99
FR_CRL_NAP_2023-04-16_FR1302,FR1302,2023-04-16,2023-04-16,09:45,12:00,02:15,0,FR,CRL,NAP,2023-04-15,5,129.38
FR_CRL_ALC_2023-04-16_FR3534,FR3534,2023-04-16,2023-04-16,09:55,12:20,02:25,0,FR,CRL,ALC,2023-04-15,1,139.99
FR_CRL_IBZ_2023-04-16_FR6456,FR6456,2023-04-16,2023-04-16,07:30,09:55,02:25,0,FR,CRL,IBZ,2023-04-15,3,129.38
FR_CRL_AGP_2023-04-16_FR1916,FR1916,2023-04-16,2023-04-16,21:30,00:15,02:45,0,FR,CRL,AGP,2023-04-15,3,90.99
FR_CRL_TFS_2023-04-16_FR563,FR563,2023-04-16,2023-04-16,12:35,16:10,04:35,0,FR,CRL,TFS,2023-04-15,2,162.99
FR_BRU_AGP_2023-04-16_FR2923,FR2923,2023-04-16,2023-04-16,09:55,12:50,02:55,0,FR,BRU,AGP,2023-04-15,4,84.99
FR_CRL_RHO_2023-04-17_FR8577,FR8577,2023-04-17,2023-04-17,12:00,16:35,03:35,0,FR,CRL,RHO,2023-04-15,5,78.99
FR_CRL_BDS_2023-04-17_FR7737,FR7737,2023-04-17,2023-04-17,20:55,23:20,02:25,0,FR,CRL,BDS,2023-04-15,-1,21.99
FR_CRL_NAP_2023-04-17_FR1302,FR1302,2023-04-17,2023-04-17,06:30,08:45,02:15,0,FR,CRL,NAP,2023-04-15,2,47.99
FR_CRL_NAP_2023-04-17_FR1310,FR1310,2023-04-17,2023-04-17,09:30,11:45,02:15,0,FR,CRL,NAP,2023-04-15,2,83.39
FR_CRL_PMO_2023-04-17_FR6269,FR6269,2023-04-17,2023-04-17,12:05,14:35,02:30,0,FR,CRL,PMO,2023-04-15,5,83.81
FR_CRL_FAO_2023-04-17_FR2941,FR2941,2023-04-17,2023-04-17,18:00,19:55,02:55,0,FR,CRL,FAO,2023-04-15,3,160.99
FR_CRL_ALC_2023-04-17_FR3534,FR3534,2023-04-17,2023-04-17,16:55,19:20,02:25,0,FR,CRL,ALC,2023-04-15,3,120.99
FR_CRL_PMI_2023-04-17_FR7831,FR7831,2023-04-17,2023-04-17,08:55,11:05,02:10,0,FR,CRL,PMI,2023-04-15,3,90.99
FR_BRU_AGP_2023-04-17_FR2923,FR2923,2023-04-17,2023-04-17,17:40,20:30,02:50,0,FR,BRU,AGP,2023-04-15,4,146.99
FR_BRU_PMI_2023-04-17_FR2915,FR2915,2023-04-17,2023-04-17,20:25,22:40,02:15,0,FR,BRU,PMI,2023-04-15,2,100.59
FR_CRL_HER_2023-04-18_FR7986,FR7986,2023-04-18,2023-04-18,07:20,11:45,03:25,0,FR,CRL,HER,2023-04-15,5,142.99
FR_CRL_BDS_2023-04-18_FR7737,FR7737,2023-04-18,2023-04-18,17:20,19:45,02:25,0,FR,CRL,BDS,2023-04-15,2,34.99
FR_CRL_NAP_2023-04-18_FR1302,FR1302,2023-04-18,2023-04-18,19:20,21:35,02:15,0,FR,CRL,NAP,2023-04-15,2,64.31
FR_CRL_PMO_2023-04-18_FR6269,FR6269,2023-04-18,2023-04-18,15:35,18:05,02:30,0,FR,CRL,PMO,2023-04-15,2,75.99
FR_CRL_FAO_2023-04-18_FR2941,FR2941,2023-04-18,2023-04-18,13:45,15:40,02:55,0,FR,CRL,FAO,2023-04-15,2,140.99
FR_CRL_ALC_2023-04-18_FR3534,FR3534,2023-04-18,2023-04-18,06:30,08:55,02:25,0,FR,CRL,ALC,2023-04-15,1,121.99
