FR_CRL_AGP_2023-04-30_FR1916,FR1916,2023-04-30,2023-04-30,21:30,00:15,02:45,0,FR,CRL,AGP,2023-04-29,1,389.22
FR_CRL_CFU_2023-04-30_FR6251,FR6251,2023-04-30,2023-04-30,17:00,20:40,02:40,0,FR,CRL,CFU,2023-04-29,3,299.22
FR_CRL_BDS_2023-04-30_FR7737,FR7737,2023-04-30,2023-04-30,17:30,19:55,02:25,0,FR,CRL,BDS,2023-04-29,4,353.42
FR_CRL_NAP_2023-04-30_FR1302,FR1302,2023-04-30,2023-04-30,09:45,12:00,02:15,0,FR,CRL,NAP,2023-04-29,1,230.0
FR_CRL_ALC_2023-04-30_FR3534,FR3534,2023-04-30,2023-04-30,09:55,12:20,02:25,0,FR,CRL,ALC,2023-04-29,1,398.43
FR_CRL_AGP_2023-04-30_FR1916,FR1916,2023-04-30,2023-04-30,21:30,00:15,02:45,0,FR,CRL,AGP,2023-04-29,1,389.22
FR_BRU_AGP_2023-04-30_FR2923,FR2923,2023-04-30,2023-04-30,09:55,12:50,02:55,0,FR,BRU,AGP,2023-04-29,1,455.14
FR_BRU_AGP_2023-04-30_FR2923,FR2923,2023-04-30,2023-04-30,09:55,12:50,02:55,0,FR,BRU,AGP,2023-04-29,1,455.14
FR_CRL_AGP_2023-05-01_FR1916,FR1916,2023-05-01,2023-05-01,19:20,22:05,02:45,0,FR,CRL,AGP,2023-04-29,1,435.22
FR_CRL_BDS_2023-05-01_FR7737,FR7737,2023-05-01,2023-05-01,20:55,23:20,02:25,0,FR,CRL,BDS,2023-04-29,-1,207.55
FR_CRL_NAP_2023-05-01_FR1302,FR1302,2023-05-01,2023-05-01,13:55,16:10,02:15,0,FR,CRL,NAP,2023-04-29,1,199.57
FR_CRL_PMO_2023-05-01_FR6269,FR6269,2023-05-01,2023-05-01,12:05,14:35,02:30,0,FR,CRL,PMO,2023-04-29,3,490.99
FR_CRL_ALC_2023-05-01_FR3534,FR3534,2023-05-01,2023-05-01,16:55,19:20,02:25,0,FR,CRL,ALC,2023-04-29,1,435.22
FR_CRL_AGP_2023-05-01_FR1916,FR1916,2023-05-01,2023-05-01,19:20,22:05,02:45,0,FR,CRL,AGP,2023-04-29,1,435.22
FR_BRU_AGP_2023-05-01_FR2923,FR2923,2023-05-01,2023-05-01,17:40,20:30,02:50,0,FR,BRU,AGP,2023-04-29,2,384.82
FR_BRU_AGP_2023-05-01_FR2923,FR2923,2023-05-01,2023-05-01,17:40,20:30,02:50,0,FR,BRU,AGP,2023-04-29,2,384.82
FR_BRU_PMI_2023-05-01_FR2915,FR2915,2023-05-01,2023-05-01,20:25,22:40,02:15,0,FR,BRU,PMI,2023-04-29,2,453.62
FR_CRL_AGP_2023-05-02_FR1916,FR1916,2023-05-02,2023-05-02,16:00,18:45,02:45,0,FR,CRL,AGP,2023-04-29,1,237.59
FR_CRL_HER_2023-05-02_FR7986,FR7986,2023-05-02,2023-05-02,07:20,11:45,03:25,0,FR,CRL,HER,2023-04-29,2,303.63
FR_CRL_BDS_2023-05-02_FR7737,FR7737,2023-05-02,2023-05-02,17:20,19:45,02:25,0,FR,CRL,BDS,2023-04-29,3,334.47
FR_CRL_NAP_2023-05-02_FR1302,FR1302,2023-05-02,2023-05-02,19:20,21:35,02:15,0,FR,CRL,NAP,2023-04-29,1,140.77
FR_CRL_PMO_2023-05-02_FR6269,FR6269,2023-05-02,2023-05-02,15:35,18:05,02:30,0,FR,CRL,PMO,2023-04-29,3,218.99
FR_CRL_ALC_2023-05-02_FR3534,FR3534,2023-05-02,2023-05-02,06:30,08:55,02:25,0,FR,CRL,ALC,2023-04-29,1,237.59
FR_CRL_ALC_2023-05-02_FR9053,FR9053,2023-05-02,2023-05-02,12:15,14:40,02:25,0,FR,CRL,ALC,2023-04-29,1,241.19
FR_CRL_IBZ_2023-05-02_FR6456,FR6456,2023-05-02,2023-05-02,09:25,11:50,02:25,0,FR,CRL,IBZ,2023-04-29,1,143.66
FR_CRL_AGP_2023-05-02_FR1916,FR1916,2023-05-02,2023-05-02,16:00,18:45,02:45,0,FR,CRL,AGP,2023-04-29,1,237.59
FR_CRL_PMI_2023-05-02_FR7831,FR7831,2023-05-02,2023-05-02,06:35,08:45,02:10,0,FR,CRL,PMI,2023-04-29,1,157.44
FR_CRL_TFS_2023-05-02_FR563,FR563,2023-05-02,2023-05-02,07:15,10:50,04:35,0,FR,CRL,TFS,2023-04-29,1,231.43
FR_CRL_AGP_2023-05-03_FR1916,FR1916,2023-05-03,2023-05-03,06:45,09:30,02:45,0,FR,CRL,AGP,2023-04-29,1,206.99
FR_CRL_RHO_2023-05-03_FR8577,FR8577,2023-05-03,2023-05-03,13:10,17:45,03:35,0,FR,CRL,RHO,2023-04-29,2,218.89
FR_CRL_NAP_2023-05-03_FR1302,FR1302,2023-05-03,2023-05-03,16:35,18:50,02:15,0,FR,CRL,NAP,2023-04-29,2,106.63
FR_CRL_PMO_2023-05-03_FR6269,FR6269,2023-05-03,2023-05-03,09:25,11:55,02:30,0,FR,CRL,PMO,2023-04-29,1,361.99
FR_CRL_ALC_2023-05-03_FR3534,FR3534,2023-05-03,2023-05-03,10:00,12:25,02:25,0,FR,CRL,ALC,2023-04-29,1,228.49
FR_CRL_ALC_2023-05-03_FR9053,FR9053,2023-05-03,2023-05-03,11:30,13:55,02:25,0,FR,CRL,ALC,2023-04-29,2,276.39
FR_CRL_ALC_2023-05-03_FR6063,FR6063,2023-05-03,2023-05-03,21:55,00:20,02:25,0,FR,CRL,ALC,2023-04-29,1,206.99
FR_CRL_AGP_2023-05-03_FR1916,FR1916,2023-05-03,2023-05-03,06:45,09:30,02:45,0,FR,CRL,AGP,2023-04-29,1,206.99
FR_CRL_PMI_2023-05-03_FR7831,FR7831,2023-05-03,2023-05-03,06:55,09:05,02:10,0,FR,CRL,PMI,2023-04-29,1,276.39
FR_BRU_AGP_2023-05-03_FR2923,FR2923,2023-05-03,2023-05-03,10:05,13:00,02:55,0,FR,BRU,AGP,2023-04-29,1,390.92
FR_BRU_AGP_2023-05-03_FR2923,FR2923,2023-05-03,2023-05-03,10:05,13:00,02:55,0,FR,BRU,AGP,2023-04-29,1,390.92
FR_BRU_PMI_2023-05-03_FR2915,FR2915,2023-05-03,2023-05-03,17:25,19:40,02:15,0,FR,BRU,PMI,2023-04-29,1,206.99
FR_CRL_AGP_2023-05-04_FR1916,FR1916,2023-05-04,2023-05-04,17:30,20:15,02:45,0,FR,CRL,AGP,2023-04-29,1,380.22
FR_CRL_NAP_2023-05-04_FR1302,FR1302,2023-05-04,2023-05-04,06:25,08:40,02:15,0,FR,CRL,NAP,2023-04-29,1,130.41
FR_CRL_ALC_2023-05-04_FR9053,FR9053,2023-05-04,2023-05-04,09:00,11:25,02:25,0,FR,CRL,ALC,2023-04-29,2,177.79
FR_CRL_ALC_2023-05-04_FR3534,FR3534,2023-05-04,2023-05-04,15:05,17:30,02:25,0,FR,CRL,ALC,2023-04-29,1,206.99
FR_CRL_IBZ_2023-05-04_FR6456,FR6456,2023-05-04,2023-05-04,10:20,12:45,02:25,0,FR,CRL,IBZ,2023-04-29,2,165.27
FR_CRL_AGP_2023-05-04_FR1916,FR1916,2023-05-04,2023-05-04,17:30,20:15,02:45,0,FR,CRL,AGP,2023-04-29,1,380.22
FR_CRL_PMI_2023-05-04_FR7831,FR7831,2023-05-04,2023-05-04,16:50,19:00,02:10,0,FR,CRL,PMI,2023-04-29,1,240.19
FR_CRL_TFS_2023-05-04_FR563,FR563,2023-05-04,2023-05-04,20:00,23:35,04:35,0,FR,CRL,TFS,2023-04-29,4,156.69
FR_CRL_AGP_2023-05-05_FR1928,FR1928,2023-05-05,2023-05-05,10:00,12:45,02:45,0,FR,CRL,AGP,2023-04-29,2,272.19
FR_CRL_AGP_2023-05-05_FR1916,FR1916,2023-05-05,2023-05-05,20:55,23:40,02:45,0,FR,CRL,AGP,2023-04-29,2,135.69
FR_CRL_RHO_2023-05-05_FR8577,FR8577,2023-05-05,2023-05-05,07:55,12:30,03:35,0,FR,CRL,RHO,2023-04-29,3,476.14
FR_CRL_BDS_2023-05-05_FR7737,FR7737,2023-05-05,2023-05-05,07:00,09:25,02:25,0,FR,CRL,BDS,2023-04-29,2,391.32
FR_CRL_NAP_2023-05-05_FR1302,FR1302,2023-05-05,2023-05-05,09:10,11:25,02:15,0,FR,CRL,NAP,2023-04-29,1,130.41
FR_CRL_NAP_2023-05-05_FR1310,FR1310,2023-05-05,2023-05-05,20:00,22:15,02:15,0,FR,CRL,NAP,2023-04-29,1,161.84
FR_CRL_PMO_2023-05-05_FR6269,FR6269,2023-05-05,2023-05-05,16:50,19:20,02:30,0,FR,CRL,PMO,2023-04-29,4,361.99
FR_CRL_FAO_2023-05-05_FR2941,FR2941,2023-05-05,2023-05-05,07:05,09:00,02:55,0,FR,CRL,FAO,2023-04-29,1,453.62
FR_CRL_FAO_2023-05-05_FR6312,FR6312,2023-05-05,2023-05-05,17:30,19:25,02:55,0,FR,CRL,FAO,2023-04-29,1,453.62
FR_CRL_ALC_2023-05-05_FR3534,FR3534,2023-05-05,2023-05-05,09:45,12:10,02:25,0,FR,CRL,ALC,2023-04-29,1,200.99
FR_CRL_ALC_2023-05-05_FR9053,FR9053,2023-05-05,2023-05-05,17:20,19:45,02:25,0,FR,CRL,ALC,2023-04-29,3,177.79
FR_CRL_IBZ_2023-05-05_FR6456,FR6456,2023-05-05,2023-05-05,16:15,18:40,02:25,0,FR,CRL,IBZ,2023-04-29,2,110.61
